timestamp,temperature,vibration,pressure,oil_quality,component_status
2023-10-01 23:50:00,57.24784145059681,0.6757329982896667,117.43794218109456,0.8163478269750793,0
2023-10-01 23:55:00,63.411570776606126,1.2012538624183615,59.82123063927457,0.941061297838781,1
2023-10-02 00:00:00,42.92330017026275,0.5664062175827331,73.38369523008743,0.9705322085638686,0
2023-10-02 00:05:00,67.26666084552086,0.6571569943100415,47.648794146455366,0.7610418227492787,1
2023-10-02 00:10:00,22.440019995123954,1.2938465524031921,84.97020639681915,0.7200920836075814,1
2023-10-02 00:15:00,22.987855099937153,0.7654315080861207,55.26148939643769,0.9632051359398516,0
2023-10-02 00:20:00,85.80804485277267,1.6350816965231163,48.629332059458406,0.8168214816936625,0
2023-10-02 00:25:00,48.81525131290103,1.8789299382745315,76.49153656013812,0.8625282892802689,0
2023-10-02 00:30:00,30.16484101215078,2.1011733982181657,30.495521924437874,0.9904197436152277,1
2023-10-02 00:35:00,61.77946080438435,0.9003004884896202,30.68976293843028,0.7199694183742669,0
2023-10-02 00:40:00,81.59948424788887,0.8349651645181395,49.716192819167205,0.8944954022356286,1
2023-10-02 00:45:00,37.26568219974745,0.7091356806688005,33.3049226250739,0.7222316267724601,1
2023-10-02 00:50:00,69.83123806552001,1.7728604990872734,39.72231787176222,0.81264067853995,0
2023-10-02 00:55:00,26.82779719950144,1.9129514529738023,60.49745844048765,0.941144363558034,1
2023-10-02 01:00:00,24.134537693488618,0.5631722896512841,102.23271116218315,0.8300416698266903,0
2023-10-02 01:05:00,62.50837052545184,2.3724244924873794,81.48437790323707,0.9991547061708852,0
2023-10-02 01:10:00,63.25080972880852,0.6039425673029448,76.14009533607748,0.8677177854839806,0
2023-10-02 01:15:00,70.99439211985653,1.582592670602141,56.413994088730945,0.796348645790786,0
2023-10-02 01:20:00,78.08730669781292,1.9181210389018328,113.85783474895348,0.7660333977714259,0
2023-10-02 01:25:00,98.06816635700277,2.241938247492171,65.73135371134725,0.8051561602858486,0
2023-10-02 01:30:00,61.30402786409562,1.9281738642648556,37.838349011619435,0.8117599821278652,0
2023-10-02 01:35:00,45.836517835299674,2.1034561661395834,85.53598645060211,0.7206141033171882,1
2023-10-02 01:40:00,83.61489558149628,1.1789003850856121,40.24545541289413,0.8108722598280319,0
2023-10-02 01:45:00,41.66658010096594,2.1296502274930242,61.07008285215229,0.8392715559217674,1
2023-10-02 01:50:00,55.11771365645089,0.6602296927693503,75.66707448460281,0.9168213256716413,1
2023-10-02 01:55:00,26.276510507381275,2.2896333121210555,108.68002722166582,0.8970188454164824,1
2023-10-02 02:00:00,22.028059473236603,1.5951847523074725,74.41919223061069,0.9126296965687463,0
2023-10-02 02:05:00,97.01187317423401,2.1345955399249874,93.20328894284978,0.702509104563057,1
2023-10-02 02:10:00,86.87840964097647,1.4046365690366003,119.35351550991633,0.7653002198741607,1
2023-10-02 02:15:00,75.67793648749584,1.78715539039305,41.83402079081834,0.898505286519957,0
2023-10-02 02:20:00,52.71623555314159,1.5528053218722264,54.72583729675676,0.8451968104539241,0
2023-10-02 02:25:00,33.86354560566766,1.9631790435106637,65.51184680378817,0.7015940427005037,1
2023-10-02 02:30:00,32.514963413686885,0.6632599640611792,67.96453606849482,0.9413483927295467,0
2023-10-02 02:35:00,40.019431853167625,0.6207041679811276,66.99189677389913,0.9318428719871013,0
2023-10-02 02:40:00,63.938133176489636,0.9942064680202929,111.68499023008994,0.8645257488980688,0
2023-10-02 02:45:00,77.16767381600499,0.8190893602263767,94.26293800201708,0.7199389977328816,0
2023-10-02 02:50:00,72.8157901374185,2.2435671331844036,84.71146926816334,0.9299545148597754,1
2023-10-02 02:55:00,42.39471175567543,0.9384279747160886,57.84354460765039,0.8751140763194092,0
2023-10-02 03:00:00,96.38922245305552,2.451730511638263,104.14113457991652,0.9345879931473877,0
2023-10-02 03:05:00,79.03175333566148,1.1737915835422137,115.95544603364901,0.9255240977187521,0
2023-10-02 03:10:00,64.34832420091206,0.8642358313773986,103.90784542952039,0.9409006215873511,1
2023-10-02 03:15:00,68.93765969874818,2.0793970142849583,30.140859467232563,0.8554024199213874,1
2023-10-02 03:20:00,53.568004994223195,1.8174155510017522,87.27612331650664,0.7420973554580544,0
2023-10-02 03:25:00,39.81847916009259,1.496391432906278,34.60218432978907,0.9013472420139066,0
2023-10-02 03:30:00,48.47781429210093,1.6107271018752625,53.18464983003497,0.8861421355155912,1
2023-10-02 03:35:00,80.62768883714952,1.9384035565445277,35.357223031299455,0.9226759561597262,0
2023-10-02 03:40:00,21.15147909038047,0.9569094826625975,84.34159076544489,0.7509643018152206,0
2023-10-02 03:45:00,29.2858112405533,2.492667832113484,91.79309221433462,0.7584925599700867,1
2023-10-02 03:50:00,23.68021136174022,2.4495863242935663,40.303887425931464,0.9671228551657985,0
2023-10-02 03:55:00,23.25830418551761,1.8006513726938738,64.54549947404816,0.9249933395356212,0
2023-10-02 04:00:00,88.43684672088058,0.8990849018582903,71.06128580599878,0.9724685466100969,1
2023-10-02 04:05:00,76.29262875040189,1.8604564848625826,63.214771958482494,0.9276145963491762,1
2023-10-02 04:10:00,57.93390632698602,0.6443968179583517,40.892250043667374,0.8791465917970905,0
2023-10-02 04:15:00,27.82673285208012,0.5613050044116121,67.70530111687279,0.8962398211083621,1
2023-10-02 04:20:00,59.32927000934659,1.0153657770224274,97.60602430275763,0.9667383771820031,0
2023-10-02 04:25:00,57.87774166244525,1.4252459134786326,36.39068980799299,0.8736420263535821,0
2023-10-02 04:30:00,33.856149592801216,2.2365450108167613,37.21620126737131,0.8897173972985162,0
2023-10-02 04:35:00,54.70813193903784,1.954338139532616,61.92941626523858,0.7469430148010802,1
2023-10-02 04:40:00,51.88037875178988,1.985413042399962,114.75531404570326,0.8421763660348308,1
2023-10-02 04:45:00,69.26800784417732,1.3509866688961507,90.17153820506226,0.9149191335874297,0
2023-10-02 04:50:00,70.8074920694115,1.1918699850939258,91.08029610053083,0.7812828094949096,0
2023-10-02 04:55:00,23.62432078176356,1.2420775259692054,62.572799175407845,0.7606762541573604,1
2023-10-02 05:00:00,49.9690091701177,2.4752991274721157,83.42947120876846,0.7941480424673246,1
2023-10-02 05:05:00,70.0687932571389,0.580218382824965,30.911806562496903,0.77245018839785,1
2023-10-02 05:10:00,60.250900686407014,2.234062992244897,87.24864417685879,0.7644737911109187,0
2023-10-02 05:15:00,88.51918729506578,1.6573508171447868,112.1958252818613,0.8274552528604261,1
2023-10-02 05:20:00,72.69549052951561,1.377230838379181,85.13161215103372,0.9723515541650603,1
2023-10-02 05:25:00,33.034754166514375,1.950515320830273,108.63287341197105,0.8521178940216154,0
2023-10-02 05:30:00,25.645499792034386,1.4733378828494057,95.15757499194844,0.7563761142445968,0
2023-10-02 05:35:00,71.39354225650524,2.246846476163321,40.850257476332125,0.7230915008142622,0
2023-10-02 05:40:00,22.120904843329747,2.301403728022517,111.22079765572576,0.9088468435413776,1
2023-10-02 05:45:00,66.86204650187706,1.3434418537469108,35.979945992019736,0.8148396293309164,0
2023-10-02 05:50:00,95.2184193139966,1.0536555944701032,78.05707252929875,0.9465492839756078,0
2023-10-02 05:55:00,66.03793423007032,1.6847006571867245,42.792341141411185,0.8978532305922311,0
2023-10-02 06:00:00,51.05359409652175,2.3247266912333817,31.053594965781365,0.9388724351624105,0
2023-10-02 06:05:00,71.46305747538825,0.9213243780113332,67.98308341148751,0.7815838118255346,1
2023-10-02 06:10:00,56.660231239321334,1.7459331671269656,56.55366368887406,0.9077076767383174,0
2023-10-02 06:15:00,63.6493431452748,1.763120440185041,73.74004444178428,0.7792185954081156,1
2023-10-02 06:20:00,95.317184702122,1.966226044830562,81.94798980610958,0.9817205438350876,1
2023-10-02 06:25:00,50.88821102406194,0.7631353702545196,33.936516507805266,0.8909122844600124,1
2023-10-02 06:30:00,96.89524510591313,1.9316499293641771,41.070296561137106,0.7973535400526026,0
2023-10-02 06:35:00,92.4280513564851,2.318065041331282,80.27781568053828,0.7808535586876818,1
2023-10-02 06:40:00,35.663290783143715,0.8593662177404839,60.885061785539236,0.757277975521493,0
2023-10-02 06:45:00,25.548904070013236,0.9750866498477553,95.62561387945031,0.9083922876681183,0
2023-10-02 06:50:00,28.062240110194132,2.442790188083279,88.70624837327458,0.7656146838993781,0
2023-10-02 06:55:00,21.45774605212398,0.8619539054189795,106.10439266909161,0.8785909797782467,1
2023-10-02 07:00:00,27.555436860474273,2.2087701867391583,92.32435440023028,0.7793905080776071,0
2023-10-02 07:05:00,74.64054187330855,1.4845557128960696,68.69379696511334,0.8985906834381605,0
2023-10-02 07:10:00,25.695091876818317,0.9944621488063541,90.56699601549892,0.9444819185621618,0
2023-10-02 07:15:00,45.5180504235009,2.2414998025450226,54.784305682987664,0.9334075729433959,1
2023-10-02 07:20:00,87.59002487755636,1.390610510005331,57.568214890039144,0.9282553992792345,1
2023-10-02 07:25:00,21.86175485886607,1.5296347078593804,101.0086643928714,0.7563167217076756,1
2023-10-02 07:30:00,85.15747860711487,1.2184667387995314,70.1777564761424,0.7265154840953556,0
2023-10-02 07:35:00,42.548381981872,1.6859017028698549,101.85423064665173,0.9096846485462157,1
2023-10-02 07:40:00,29.4531862097325,0.8270477451700455,104.01801363014506,0.8105041641383054,0
2023-10-02 07:45:00,75.73897322913206,1.2821630733035214,107.18061038951554,0.8297038679210041,0
2023-10-02 07:50:00,70.31542774239071,2.438824644670575,112.49717122570866,0.7093447278380173,1
2023-10-02 07:55:00,90.19776108216423,1.016266865402255,68.78866984619665,0.7778729347825147,0
2023-10-02 08:00:00,78.80568350431086,1.8134733290825844,58.698013648902496,0.7101029211623392,1
2023-10-02 08:05:00,84.27847443078788,1.1503801284493897,82.39788719347024,0.9637557317803742,0
2023-10-02 08:10:00,42.562765805704515,2.0469462513732015,63.405518109386485,0.7730190049655591,1
2023-10-02 08:15:00,34.195163502377824,0.7617473214366997,84.09667501202097,0.8672011508719024,0
2023-10-02 08:20:00,80.04918013126867,2.4396420901570894,93.50272763794422,0.7116937961983391,0
2023-10-02 08:25:00,84.54677914138112,1.4075790827672785,91.95645166429232,0.9000542173916974,0
2023-10-02 08:30:00,99.24041136005387,0.9721009266929279,63.70975983181092,0.7969082037262282,0
2023-10-02 08:35:00,53.00941415291412,0.6469934946600253,45.01741815288776,0.9693757560872998,0
2023-10-02 08:40:00,49.761446863422655,0.8395158101750815,68.74764046159868,0.9664354566802107,1
2023-10-02 08:45:00,82.11303685935974,1.5395478971120353,42.83347296737179,0.7975871855085243,0
2023-10-02 08:50:00,47.264283220241424,1.1740063528625726,110.10873316654275,0.9702882687071404,1
2023-10-02 08:55:00,94.46058604828518,2.1577667317652187,61.128971466407165,0.9988473020496336,1
2023-10-02 09:00:00,88.67302014744095,1.3617750473236119,43.901377250099145,0.9476246992371844,1
2023-10-02 09:05:00,54.319522190001464,0.9974285451752598,32.29029839151758,0.9534614043265687,0
2023-10-02 09:10:00,80.06968542331978,1.73428997320806,88.12401476578358,0.7747026208327269,0
2023-10-02 09:15:00,80.36342992677459,1.9135544337708916,87.3212085709269,0.8730107196573269,0
2023-10-02 09:20:00,28.24990950687461,0.8340838158018997,60.65437499231625,0.7201767741902103,1
2023-10-02 09:25:00,92.20423253436533,0.8352384325766353,36.45406999628859,0.7284753810465009,0
2023-10-02 09:30:00,60.42018979582857,0.5733428538670859,66.86660054057089,0.9996677836099872,0
2023-10-02 09:35:00,86.11659728861933,1.972804030131281,58.00957455570543,0.7979917748277733,1
2023-10-02 09:40:00,45.603968082448944,1.8276090552436102,90.94085757615085,0.9244551736146539,1
2023-10-02 09:45:00,91.64185827969604,1.4492617514996278,84.52013245074212,0.941999515908045,1
2023-10-02 09:50:00,51.13613429873305,2.188340897938394,62.8134355377786,0.9574069813021687,1
2023-10-02 09:55:00,20.86701211842387,2.1113403059001064,49.61032988294911,0.999288489220647,1
2023-10-02 10:00:00,92.4305581135411,1.6707087287935043,118.92323695400327,0.7724489455770603,1
2023-10-02 10:05:00,27.302934142890685,2.2365425610265173,70.86014590765033,0.7121052480579099,0
2023-10-02 10:10:00,45.54509100723319,0.9116824200735365,91.94468122022133,0.8233574553983758,1
2023-10-02 10:15:00,96.0049573640644,0.7238392387954558,42.64976708205247,0.739024200948684,0
2023-10-02 10:20:00,96.04857175500449,1.0394992230339792,73.70307296934581,0.7067277667486165,0
2023-10-02 10:25:00,65.87503104986288,0.6141737121786297,32.47830478825189,0.8081280481424458,0
2023-10-02 10:30:00,70.54697697358394,1.562339056002064,75.4909606119405,0.935121475322571,1
2023-10-02 10:35:00,55.87564175826558,2.373211384589923,116.76156664059322,0.8698542073675213,0
2023-10-02 10:40:00,43.456861735845166,0.5786870813370193,64.57860416872202,0.7938333967631062,1
2023-10-02 10:45:00,46.29316362959328,0.7442198280200536,33.50964113174204,0.8963026016478159,1
2023-10-02 10:50:00,73.80147648616307,1.4043980565668706,32.78602118274092,0.7696054540926431,0
2023-10-02 10:55:00,80.1899623550144,2.36775003505581,64.91880839521826,0.7043144338216255,1
2023-10-02 11:00:00,83.32632349806788,1.132312209953501,44.402244281687466,0.9293060159309282,0
2023-10-02 11:05:00,83.16945142356431,1.5144696173767849,32.101688669536735,0.8871229254592027,0
2023-10-02 11:10:00,27.29648824389523,0.5831457181007842,98.05922525551591,0.928690787350288,1
2023-10-02 11:15:00,59.553624376206514,0.7966864019241777,71.26707079937016,0.7116814050062996,0
2023-10-02 11:20:00,24.604700801331543,2.473260245917694,56.032029477538906,0.9511358883491956,0
2023-10-02 11:25:00,63.96231058589884,2.4302373928720913,111.00748647148326,0.885857860010891,0
2023-10-02 11:30:00,55.32244010987016,0.5098799618688192,40.45250641804731,0.869018605213792,1
2023-10-02 11:35:00,91.01633462066398,2.403623570846478,116.03269460597873,0.8873842144343594,0
2023-10-02 11:40:00,48.07320100416629,1.7782398756310007,58.25700456396176,0.9593299740605092,1
2023-10-02 11:45:00,29.36536131420847,2.2358365890400442,109.95633050778132,0.8760809519676721,1
2023-10-02 11:50:00,31.43933456422687,1.4094797112677182,84.26485888315153,0.8742851139664538,0
2023-10-02 11:55:00,80.92085053739778,1.5311920571585005,104.40366237673388,0.9972037471197297,0
2023-10-02 12:00:00,69.45744506530089,1.4776931605138404,118.56118468894178,0.9270190501205704,1
2023-10-02 12:05:00,28.08981408982322,1.8337285150922087,55.956489403687115,0.8326881416353406,1
2023-10-02 12:10:00,26.728544489199795,0.7793025095126258,116.50219368668337,0.9122191000098783,0
2023-10-02 12:15:00,76.0775305167296,0.5599471797453559,65.05337054121783,0.8167691415075365,0
2023-10-02 12:20:00,25.821040509135482,1.1158598831823818,64.69607142632302,0.7686626387450497,1
2023-10-02 12:25:00,85.7488047432285,1.9093615254732934,60.63483938290551,0.8790555630663278,1
2023-10-02 12:30:00,76.4993781725197,0.9037069042458967,78.72668466128266,0.9784546294341854,1
2023-10-02 12:35:00,26.50790245135198,1.8468648666498346,43.873053886063836,0.9787418560046388,1
2023-10-02 12:40:00,26.787017126815353,2.4398240922145407,79.834033682221,0.802571583431647,1
2023-10-02 12:45:00,98.93116628009403,0.6878014315788368,78.75343311690037,0.8583032398665085,0
2023-10-02 12:50:00,49.941663660489624,1.8452042364502526,98.5711631344383,0.7634907695709583,1
2023-10-02 12:55:00,49.65137176535127,1.3875004386091423,105.0284965743827,0.9986893328496651,1
2023-10-02 13:00:00,85.0239653806002,2.236284508755011,69.63972152811817,0.9943353723603807,0
2023-10-02 13:05:00,95.7798861907087,0.8542995788947718,57.20999244163444,0.8948526789122342,0
2023-10-02 13:10:00,98.88008510582966,1.885251904452329,53.3401407585385,0.9413242179032419,1
2023-10-02 13:15:00,80.27025482071534,2.17623057929622,47.51614530343848,0.91453004838511,1
2023-10-02 13:20:00,50.10076684247326,2.3892284389480465,35.18828239791224,0.8779474657118405,0
2023-10-02 13:25:00,26.6800573358935,1.8664960565792916,60.8203180951242,0.7160043990966692,1
2023-10-02 13:30:00,82.17175327419494,1.4943495280168546,54.322292291770495,0.8364293027657983,1
2023-10-02 13:35:00,64.6723399788644,1.7356944804024277,116.97756472797666,0.9024358906502231,0
2023-10-02 13:40:00,53.937760739758104,2.2378099689574364,80.19379436250395,0.9032594841651054,1
2023-10-02 13:45:00,92.50835080757888,1.6412194932776594,61.25493351274568,0.811936785526715,0
2023-10-02 13:50:00,28.895798584492105,0.5607741193936737,82.24208408943264,0.9825075959974092,0
2023-10-02 13:55:00,59.41000834326873,2.3618973910139553,42.527703121112594,0.7502071096710342,0
2023-10-02 14:00:00,20.908291581393527,1.8790535020631223,69.96393742819826,0.8501078338646681,0
2023-10-02 14:05:00,57.4928513595301,1.853026771554493,86.36108892789574,0.9072651929652469,1
2023-10-02 14:10:00,24.504262054546988,0.9313503047954343,74.00080486132063,0.9091407417675428,0
2023-10-02 14:15:00,29.505433301445755,1.8177709404653144,66.16009205888918,0.8945916870306446,1
2023-10-02 14:20:00,29.40209974216839,1.287728811308317,119.44635500097283,0.782586464035558,1
2023-10-02 14:25:00,71.93682416928509,1.8024659540829842,109.22832859340343,0.7468619706059866,1
2023-10-02 14:30:00,79.68359034123387,0.7131860606159814,86.10653623434962,0.8907820980480132,1
2023-10-02 14:35:00,66.66950120777277,1.815690609206072,81.24396250640545,0.8797906348418313,1
2023-10-02 14:40:00,96.97380387796335,2.498827451541333,85.85944318421257,0.7538068030867723,0
2023-10-02 14:45:00,49.98964636189633,0.5964240777211121,48.11808970401899,0.911541743671169,0
2023-10-02 14:50:00,42.85696690254886,2.4543483684426346,65.56239689378867,0.8365515975200969,0
2023-10-02 14:55:00,89.48793025515683,1.3138159214457412,33.55135796018094,0.9003281774809458,0
2023-10-02 15:00:00,37.88766708155621,2.2415069006745183,72.7991433738144,0.9512101239310452,1
2023-10-02 15:05:00,97.0578031552489,2.064770968116547,78.87221255618968,0.750918528573077,0
2023-10-02 15:10:00,20.972357975185307,1.6340325219733356,50.497476249288866,0.705743460399051,1
2023-10-02 15:15:00,97.59030613661112,1.976898418502653,116.76259624489623,0.933730775918736,1
2023-10-02 15:20:00,23.45279295604609,2.2570311226026956,111.85091498435177,0.8829092275457848,0
2023-10-02 15:25:00,91.29144909584569,1.308280643302066,94.99289119103153,0.9098918708866365,0
2023-10-02 15:30:00,62.21608872690399,1.1540663231264774,78.00479658888264,0.9514464924965927,0
2023-10-02 15:35:00,99.43718368954403,1.8351867711271694,108.29722436829165,0.9408432804473501,0
2023-10-02 15:40:00,25.90372517883191,2.1156918838825174,41.75871094411166,0.9882760440786473,1
2023-10-02 15:45:00,64.30834275210566,2.0245702695532315,101.14588148473965,0.8607805236556354,1
2023-10-02 15:50:00,97.54420284952792,2.095627297717269,41.23387325701635,0.8465486897979716,0
2023-10-02 15:55:00,61.847827533611905,1.371166629625866,101.47895962944649,0.8205661599672189,1
2023-10-02 16:00:00,70.351891050821,2.1356684323500432,54.819081142622125,0.7461073128532614,1
2023-10-02 16:05:00,75.65989511876937,0.7404181107412169,108.93815229163701,0.8717821698646067,1
2023-10-02 16:10:00,56.36328518142186,1.588978195921699,114.96378844428581,0.7831037572977936,0
2023-10-02 16:15:00,70.20464640672508,0.5115173209962431,43.391637246460405,0.9763922536638927,1
2023-10-02 16:20:00,66.74514495384801,1.1491716598005406,71.64080445588542,0.8749572412831292,0
2023-10-02 16:25:00,92.09264083927911,1.2329230697427958,118.28886403464166,0.8778520541524331,0
2023-10-02 16:30:00,23.63571042731663,1.2923453832185108,73.5066692375832,0.8064773982631029,1
2023-10-02 16:35:00,42.477055167378424,1.8909344133797243,107.71927702630906,0.7155968055933122,1
2023-10-02 16:40:00,96.0329187261247,1.2771162025406915,82.98583699181879,0.7095231296118966,0
2023-10-02 16:45:00,91.2211027112733,1.3973872452450613,63.77969171276417,0.8270005432459593,1
2023-10-02 16:50:00,56.45254022285704,0.9750882617486549,55.72051999732832,0.7253696134291713,1
2023-10-02 16:55:00,69.61060782412294,1.2465035832586802,48.29007819774785,0.8820540866620417,0
2023-10-02 17:00:00,42.19049463849061,0.954539254526303,98.56183722399275,0.9642919016918972,0
2023-10-02 17:05:00,35.0496927779009,0.6463918475368873,64.78864561407251,0.9648744449556166,0
2023-10-02 17:10:00,57.09587239519857,1.7068971867627558,76.0147915980676,0.8977136230396697,0
2023-10-02 17:15:00,48.268178242084225,1.8364255971100325,74.30929320010637,0.7633695494418793,1
2023-10-02 17:20:00,66.69248894806977,1.738980692019229,81.9551126309818,0.9588990494076617,1
2023-10-02 17:25:00,26.218770957198785,1.4269880876011447,107.9019431062097,0.9658280305939624,0
2023-10-02 17:30:00,97.95158461329332,1.2595715603584596,118.26654092250864,0.7589960754858875,0
2023-10-02 17:35:00,98.89685955836823,2.2266672991436502,66.68257877164353,0.9212278257312032,0
2023-10-02 17:40:00,75.85293712157961,1.538163570272436,104.47670298956727,0.7859558646781368,1
2023-10-02 17:45:00,62.88770930752963,1.458363755259462,98.80750151892458,0.9407920937058789,0
2023-10-02 17:50:00,44.76220930290622,0.5512841316128714,81.6176056310016,0.9991713699710808,1
2023-10-02 17:55:00,85.10360157655589,1.1824956552523127,116.04424292507397,0.7090078015988178,0
2023-10-02 18:00:00,74.77849380431034,1.2603912375717141,48.04270639755625,0.9692097597372795,0
2023-10-02 18:05:00,33.00935514759131,1.297645561793801,39.83377892786593,0.8867891600795974,0
2023-10-02 18:10:00,92.8741747595074,1.6603447384546646,106.85657702598799,0.9920147857494463,1
2023-10-02 18:15:00,85.80297943385352,1.567205093453757,69.52348349703735,0.8395028552579282,1
2023-10-02 18:20:00,95.98399306335392,1.7158101855868892,106.22719687863544,0.9542163791714121,1
2023-10-02 18:25:00,78.0575606710688,2.0297665230842563,110.37811846758734,0.7187182205794831,0
2023-10-02 18:30:00,69.07321567486319,2.125971477432187,35.62118342571643,0.8005837150234887,1
2023-10-02 18:35:00,53.45944290324951,1.9362461524529888,109.51182866874547,0.720104961325363,1
2023-10-02 18:40:00,94.61827866832107,2.4110473919098694,70.34871498324799,0.9926029400437212,0
2023-10-02 18:45:00,89.28511116003267,0.5364651653527233,75.9389240103809,0.9450921721815511,0
2023-10-02 18:50:00,23.617493608495153,0.8915559713670922,86.39332599838892,0.9557642263737911,1
2023-10-02 18:55:00,22.109357959780162,0.5151257499562842,113.3744346057078,0.9813895694301682,1
2023-10-02 19:00:00,50.117069350243966,1.794949428309206,31.720448498678763,0.7255310458359355,1
2023-10-02 19:05:00,84.84426646254663,2.296061097899974,72.91591214860354,0.815679277754,1
2023-10-02 19:10:00,98.98209034519556,0.9869645931525985,91.89498381875046,0.7213104667132006,0
2023-10-02 19:15:00,32.033351288282255,2.3540690895926133,95.04362619284056,0.7632379304650085,0
2023-10-02 19:20:00,67.5304572281708,0.6205347805791217,92.32791883833971,0.7688097331113016,0
2023-10-02 19:25:00,50.47126853048172,2.3688720536110286,42.09916164673096,0.8407321633142736,1
2023-10-02 19:30:00,97.59315182516826,1.2032453744792688,56.94560295345131,0.7805686502360928,1
2023-10-02 19:35:00,87.36951385085669,0.702841656898433,62.28439728753121,0.7302934320453283,0
2023-10-02 19:40:00,87.06629637689103,1.4717435183726513,102.39934869115545,0.7502473267282322,0
2023-10-02 19:45:00,57.49545278359762,1.0135531354410159,55.088388517309774,0.7441826690656272,1
2023-10-02 19:50:00,53.185560187013216,1.0697458039238457,48.963446748048284,0.9919230393736895,1
2023-10-02 19:55:00,41.8725657544565,1.1145799298525731,116.17032171342865,0.9277877520755421,0
2023-10-02 20:00:00,24.51003973207417,2.106051795665327,30.797695660212202,0.9903284395808686,0
2023-10-02 20:05:00,89.17779010040425,1.578322553350509,119.80387701137803,0.8319221459523726,0
2023-10-02 20:10:00,85.03208073040621,1.1226153983120073,90.9139168971656,0.783510544498797,1
2023-10-02 20:15:00,99.97741386289044,1.7206675666218367,104.56223695042054,0.939487959162756,1
2023-10-02 20:20:00,99.73094696591244,1.9323013484463871,56.51574567115738,0.797876175412344,1
2023-10-02 20:25:00,64.4345364482102,1.0452480014670675,31.288374990035397,0.7898150121116044,1
2023-10-02 20:30:00,81.51899321444084,1.327098203050703,96.40825667053771,0.7697517976623494,1
2023-10-02 20:35:00,95.58125839059424,0.7437721866738951,105.07301373006082,0.7389036934672706,1
2023-10-02 20:40:00,87.97179125419292,0.8622986990693606,96.64285187581672,0.7769389183050297,0
2023-10-02 20:45:00,39.78784813945581,1.8622357079299656,42.856525857075475,0.8065959245421663,0
2023-10-02 20:50:00,56.04353082480748,0.8628766953912539,97.80851300312722,0.9021982624437191,1
2023-10-02 20:55:00,30.3327532121196,1.5503267673341203,99.20305038968769,0.7187694526658355,0
2023-10-02 21:00:00,96.32408218069779,1.9180925234448654,89.26864641030494,0.7631520818996028,1
2023-10-02 21:05:00,68.49397075607041,0.7137538461894877,98.95043395160276,0.9427070920875029,0
2023-10-02 21:10:00,38.29142444027702,1.634624439257807,106.1329295709959,0.7440765770751312,1
2023-10-02 21:15:00,73.73605475246853,1.0131255674027275,85.22437028137125,0.8027935439567564,0
2023-10-02 21:20:00,69.45025923663167,2.4258537504751594,37.97442425727112,0.959397676557442,0
2023-10-02 21:25:00,48.65301744262724,1.4670912934398495,73.88650287004899,0.7464775933430328,1
2023-10-02 21:30:00,29.08460737597032,2.111985099550316,36.98844012044446,0.7248210506854569,1
2023-10-02 21:35:00,73.72585564742397,1.6004530843125235,66.67887279291878,0.8453613985240032,0
2023-10-02 21:40:00,61.62461607230347,0.5868250657096383,66.63958402130649,0.7907258533835608,0
2023-10-02 21:45:00,81.78547133885115,1.7663027511880447,35.94088597262174,0.8690225093451562,1
2023-10-02 21:50:00,61.61308008895947,2.402806684413314,61.39384805725314,0.9411414671450425,0
2023-10-02 21:55:00,88.1745200254832,1.7032236402926624,39.98982889121834,0.741144546445823,1
2023-10-02 22:00:00,64.15254710195885,2.1383777188535804,102.74116890082999,0.8742097253662855,1
2023-10-02 22:05:00,64.87503772283091,2.268412926696816,115.29192233680237,0.8516526281169592,0
2023-10-02 22:10:00,90.1322882126676,0.956159543897865,36.508482773214475,0.7432236358039598,1
2023-10-02 22:15:00,52.27862929699177,0.9240896798164533,115.96036865625312,0.8871995456586947,0
2023-10-02 22:20:00,30.72121827605126,1.7219619777019834,77.03189394030707,0.7820921253582315,0
2023-10-02 22:25:00,22.302614105067118,1.3220569396134094,56.96091101584865,0.8463502955632037,1
2023-10-02 22:30:00,80.41098045388952,2.1797226057334407,36.91758677485471,0.7246816972831185,0
2023-10-02 22:35:00,69.62476410827718,2.3000462467960223,75.0561841263376,0.8378752171640869,1
2023-10-02 22:40:00,76.32638144793788,1.2068427586054362,101.50639900416738,0.791939040412846,1
2023-10-02 22:45:00,37.03713292071286,0.9737411179489641,93.63778295400283,0.9467143633556063,1
2023-10-02 22:50:00,30.90971804694158,2.0610510304877234,34.52034103175764,0.7170936180992105,0
2023-10-02 22:55:00,21.163573253430556,1.0496120710962722,36.561165183111314,0.825582182475499,1
2023-10-02 23:00:00,48.04700470452776,2.1452286370273566,66.25859543693734,0.8375294272394314,0
2023-10-02 23:05:00,67.19341494837064,1.3474765072975257,56.57614446431489,0.9175018228897356,1
2023-10-02 23:10:00,51.379523607978584,1.835099798582941,50.914589075044304,0.8722862725270633,1
2023-10-02 23:15:00,54.99799376189833,0.6910706276693364,55.29040490178423,0.9001637011582543,1
2023-10-02 23:20:00,92.33269555949987,1.747718649353146,102.31344689671961,0.9331147856955269,0
2023-10-02 23:25:00,47.86043736186403,1.4035353574744582,113.63052482686685,0.9586608920974566,0
2023-10-02 23:30:00,61.119159132784866,1.6732169263509482,66.45924250748098,0.7941626490167412,1
2023-10-02 23:35:00,82.69224101929144,0.8360284154897268,111.54999019192473,0.8614068116091709,1
2023-10-02 23:40:00,51.72342258570161,1.9737474898883642,58.93461311230938,0.9520324235317599,0
